file_id,file_type,file_size_mb,created_days_ago,last_modified_days_ago,file_location_type,open_count,share_count,edit_count,is_recent,is_large_file,is_duplicate,is_sensitive,battery_level,is_charging,network_type,storage_pressure_percent,backup_priority_score
1,other,37.34,14.1,13.5,whatsapp,4,0,1,0,0,0,0,37,0,none,55,30
2,other,5.26,36.9,32.5,camera,0,2,1,0,0,0,0,23,0,wifi,67,40
3,video,32.74,6.0,3.5,other,2,1,0,0,0,0,0,73,0,mobile,52,40
4,apk,43.6,4.5,3.1,whatsapp,2,2,0,0,0,0,0,74,1,mobile,88,40
5,video,386.48,26.9,25.8,camera,0,1,0,0,1,0,0,68,0,mobile,46,40
6,audio,40.55,89.2,86.2,app_data,3,1,0,0,0,0,0,88,0,mobile,86,40
7,image,6.81,20.5,17.7,download,0,2,0,0,0,0,0,93,0,none,79,40
8,image,2.6,11.2,11.0,camera,4,2,1,0,0,0,0,49,0,mobile,58,40
9,audio,41.87,76.5,74.2,download,1,0,0,0,0,0,0,65,0,none,50,30
10,audio,34.49,9.5,6.0,other,3,0,1,0,0,0,0,41,0,wifi,44,30
11,document,49.49,130.0,128.1,other,2,2,1,0,0,0,1,48,1,wifi,80,60
12,video,406.42,44.3,40.1,download,1,0,1,0,1,0,0,28,0,none,65,30
13,other,33.12,12.1,10.5,app_data,1,0,1,0,0,0,0,38,1,wifi,65,30
14,video,278.71,65.5,61.7,other,2,1,0,0,1,0,0,74,1,mobile,87,30
15,video,86.4,20.4,15.4,camera,2,0,0,0,0,0,0,26,0,wifi,71,30
16,other,34.34,11.3,10.5,camera,3,1,0,0,0,0,0,69,1,none,78,40
17,document,48.58,10.3,7.6,camera,6,2,0,0,0,0,1,34,1,none,95,70
18,audio,22.3,67.9,67.4,camera,1,0,0,0,0,0,0,53,0,none,69,30
19,image,3.09,59.1,54.8,other,0,1,0,0,0,0,0,97,0,wifi,80,40
20,audio,27.43,3.8,0.0,other,4,1,2,0,0,1,0,20,1,mobile,89,15
21,image,3.54,8.7,8.1,download,2,0,0,0,0,0,0,50,0,wifi,93,30
22,apk,5.2,1.6,0.0,camera,3,1,2,1,0,0,0,88,0,wifi,71,40
23,other,27.94,33.5,31.1,other,3,1,0,0,0,0,0,97,1,wifi,56,40
24,apk,34.8,2.8,0.0,download,3,1,1,1,0,0,0,71,1,mobile,85,40
25,apk,13.15,21.5,19.3,download,2,1,0,0,0,1,0,22,0,none,44,15
26,video,359.76,4.4,4.4,whatsapp,1,2,1,0,1,0,0,28,0,mobile,43,40
27,image,2.95,32.4,29.8,whatsapp,4,2,1,0,0,0,0,89,0,none,71,40
28,apk,12.91,12.4,9.5,app_data,6,0,1,0,0,0,0,44,0,wifi,70,40
29,other,21.76,0.3,0.0,camera,2,0,0,1,0,0,0,32,0,mobile,69,30
30,other,43.22,31.7,30.0,whatsapp,2,0,1,0,0,0,0,44,1,wifi,55,30
31,document,23.67,56.8,55.8,camera,2,1,0,0,0,0,1,76,0,wifi,95,60
32,other,41.97,108.4,103.4,whatsapp,6,0,1,0,0,0,0,41,1,mobile,45,40
33,document,20.65,0.7,0.0,whatsapp,5,0,1,1,0,0,1,68,0,mobile,43,50
34,audio,39.47,102.0,97.4,app_data,5,0,0,0,0,1,0,91,1,wifi,58,5
35,video,484.98,35.7,34.2,other,2,3,0,0,1,0,0,27,1,wifi,77,40
36,image,4.52,63.0,60.0,other,4,2,1,0,0,0,0,40,0,none,94,40
37,image,1.48,73.3,69.1,whatsapp,7,1,0,0,0,0,0,71,0,none,44,50
38,video,39.08,1.1,0.0,app_data,3,0,0,1,0,0,0,94,1,mobile,45,45
39,video,170.81,13.4,10.0,app_data,3,1,0,0,1,0,0,36,1,mobile,56,40
40,audio,46.85,22.7,18.1,app_data,5,2,0,0,0,0,0,99,0,wifi,40,40
41,apk,13.99,2.5,1.4,camera,0,2,1,1,0,0,0,51,1,mobile,62,40
42,video,280.74,15.8,13.6,other,1,0,0,0,1,0,0,87,0,none,59,30
43,apk,33.51,32.4,30.9,download,5,0,0,0,0,0,0,34,0,none,48,30
44,apk,14.81,0.4,0.0,download,1,0,1,1,0,0,0,46,1,none,53,30
45,document,45.5,19.3,18.0,camera,1,1,0,0,0,0,1,74,1,wifi,43,60
46,image,1.92,15.3,13.6,whatsapp,2,1,0,0,0,0,0,76,1,none,56,40
47,image,7.62,58.2,57.7,whatsapp,2,1,0,0,0,0,0,89,0,mobile,84,40
48,apk,22.06,84.5,81.8,download,4,2,0,0,0,1,0,66,0,mobile,42,15
49,video,340.13,70.7,67.3,other,1,0,0,0,1,0,0,72,0,wifi,62,30
50,video,409.17,34.5,29.6,camera,1,2,0,0,1,0,0,42,1,mobile,66,40
51,other,40.73,9.9,5.6,whatsapp,3,1,1,0,0,0,0,33,1,wifi,57,40
52,document,41.01,5.9,4.7,download,6,2,1,0,0,0,1,59,0,wifi,69,70
53,image,3.79,41.7,38.4,camera,3,2,0,0,0,0,0,55,1,none,57,40
54,apk,49.08,14.8,12.8,download,0,2,0,0,0,0,0,23,0,mobile,74,40
55,video,492.1,89.9,87.0,camera,4,0,1,0,1,0,0,96,1,mobile,42,30
56,other,22.38,47.0,43.1,camera,2,0,0,0,0,0,0,69,0,mobile,72,30
57,image,1.01,65.6,62.1,other,1,0,1,0,0,0,0,45,1,mobile,91,30
58,image,7.45,3.2,0.0,download,2,2,1,0,0,0,0,35,1,none,79,40
59,audio,16.98,2.7,0.0,download,7,0,1,1,0,0,0,90,0,wifi,84,40
60,document,19.58,16.6,13.2,whatsapp,2,0,0,0,0,0,1,98,1,mobile,87,50
61,apk,15.89,3.8,0.0,app_data,3,2,0,0,0,0,0,94,1,mobile,53,40
62,document,11.47,60.9,58.7,whatsapp,2,2,0,0,0,0,1,30,1,none,70,60
63,other,17.42,22.5,19.3,whatsapp,2,2,0,0,0,0,0,59,0,wifi,92,40
64,video,137.52,35.7,35.6,other,4,0,1,0,1,0,0,29,1,mobile,70,30
65,other,36.2,18.2,15.4,app_data,2,1,0,0,0,0,0,71,0,wifi,64,40
66,other,44.74,2.4,0.0,camera,7,2,1,1,0,1,0,74,0,wifi,95,25
67,other,3.46,38.8,36.2,camera,4,0,0,0,0,0,0,78,0,mobile,55,30
68,other,28.39,130.9,128.3,app_data,2,2,1,0,0,0,0,98,1,none,60,40
69,document,37.44,19.0,14.5,app_data,2,2,1,0,0,1,1,53,0,none,70,35
70,audio,26.54,170.8,167.0,whatsapp,5,0,1,0,0,0,0,55,1,wifi,80,30
71,other,14.31,7.8,6.4,other,3,1,0,0,0,0,0,30,0,wifi,60,40
72,video,93.35,22.0,20.1,camera,5,0,1,0,0,0,0,73,1,mobile,53,30
73,apk,4.05,36.5,34.2,app_data,1,0,0,0,0,0,0,69,0,none,93,30
74,document,47.19,14.9,12.6,app_data,5,1,1,0,0,1,1,73,0,mobile,59,35
75,video,253.11,4.8,3.4,download,5,0,0,0,1,0,0,71,0,mobile,64,30
76,video,276.38,2.4,0.0,other,1,0,0,1,1,0,0,92,0,wifi,65,45
77,other,43.48,6.0,3.9,camera,4,0,0,0,0,0,0,53,1,mobile,51,30
78,video,182.0,9.8,7.5,download,1,0,0,0,1,0,0,73,1,wifi,64,30
79,document,27.43,13.6,13.5,whatsapp,2,2,0,0,0,0,1,28,0,wifi,62,60
80,video,29.78,62.0,61.0,whatsapp,2,2,1,0,0,0,0,36,1,none,49,40
81,image,2.53,7.0,4.2,download,3,1,1,0,0,0,0,67,0,none,84,40
82,apk,36.2,8.7,3.9,whatsapp,4,1,0,0,0,0,0,59,0,none,89,40
83,image,5.03,9.4,4.8,app_data,1,0,0,0,0,0,0,45,0,none,64,30
84,other,12.9,3.8,0.0,download,5,1,0,0,0,0,0,96,0,none,84,40
85,image,4.0,17.0,15.2,camera,1,1,1,0,0,0,0,84,1,wifi,63,40
86,document,6.17,13.2,9.1,app_data,3,0,0,0,0,0,1,39,1,wifi,63,50
87,other,32.87,6.2,3.6,other,1,2,0,0,0,0,0,81,1,mobile,79,40
88,other,16.79,15.8,12.9,camera,2,2,1,0,0,0,0,55,1,wifi,55,40
89,document,33.74,8.9,6.1,camera,4,0,1,0,0,0,1,83,1,wifi,61,50
90,document,40.09,11.7,10.7,download,3,1,0,0,0,0,1,96,1,none,61,60
91,image,2.34,5.0,2.4,app_data,2,0,0,0,0,0,0,82,0,none,55,30
92,document,25.05,138.0,134.8,camera,3,1,0,0,0,0,1,31,1,wifi,90,60
93,document,16.0,15.9,12.5,download,4,1,1,0,0,0,1,80,1,mobile,77,60
94,other,18.24,2.1,0.0,download,4,0,0,1,0,0,0,59,1,wifi,69,30
95,image,3.21,50.6,46.9,other,4,2,0,0,0,0,0,43,0,wifi,87,40
96,other,36.5,18.6,16.2,other,3,2,0,0,0,0,0,96,1,wifi,88,40
97,video,193.22,71.1,69.6,camera,3,0,0,0,1,0,0,88,0,mobile,59,30
98,image,4.87,29.0,24.2,whatsapp,4,0,1,0,0,0,0,82,0,wifi,84,30
99,apk,24.46,25.3,23.9,whatsapp,4,2,0,0,0,0,0,26,1,mobile,61,40
100,image,3.8,47.9,43.8,other,1,1,1,0,0,0,0,100,0,wifi,44,40
101,video,475.58,35.5,31.5,whatsapp,2,0,1,0,1,0,0,35,1,none,45,30
102,apk,12.06,15.4,11.4,app_data,3,1,0,0,0,0,0,77,1,mobile,73,40
103,apk,15.96,61.7,56.8,camera,5,1,0,0,0,0,0,98,0,wifi,79,40
104,other,33.36,40.0,38.9,whatsapp,3,3,1,0,0,0,0,42,0,wifi,50,40
105,image,5.83,76.1,74.0,download,4,0,1,0,0,0,0,24,0,mobile,70,30
106,other,43.12,12.2,10.8,whatsapp,4,1,0,0,0,0,0,53,0,mobile,44,40
107,image,5.53,18.1,15.3,whatsapp,1,1,0,0,0,1,0,29,0,wifi,57,15
108,audio,41.39,13.5,10.5,app_data,2,1,0,0,0,1,0,35,1,none,58,15
109,audio,47.19,4.8,1.3,other,1,3,0,0,0,0,0,83,1,wifi,72,40
110,apk,22.17,2.1,1.9,other,3,0,0,1,0,0,0,52,0,wifi,60,30
111,video,421.26,25.0,20.2,other,2,1,0,0,1,0,0,22,1,none,76,40
112,image,2.23,24.6,20.8,app_data,1,2,1,0,0,0,0,55,0,none,73,40
113,document,25.09,9.5,6.3,app_data,2,0,1,0,0,0,1,64,1,mobile,45,50
114,audio,43.03,0.8,0.0,app_data,2,0,0,1,0,0,0,83,1,none,61,30
115,document,27.95,5.9,1.8,camera,2,0,1,0,0,0,1,60,1,mobile,69,50
116,image,3.83,53.2,48.3,camera,3,2,0,0,0,0,0,89,1,mobile,72,40
117,image,3.53,7.0,6.1,app_data,0,0,0,0,0,0,0,100,1,wifi,88,30
118,video,82.89,67.0,65.6,app_data,3,1,0,0,0,0,0,82,0,wifi,58,40
119,other,12.73,15.8,12.8,download,5,2,0,0,0,0,0,90,0,none,50,40
120,document,49.62,48.3,47.8,app_data,1,0,0,0,0,0,1,35,0,mobile,47,50
121,other,35.57,8.9,7.5,app_data,4,0,0,0,0,1,0,80,0,mobile,66,5
122,apk,10.34,3.8,3.0,other,4,0,0,0,0,0,0,37,0,mobile,78,30
123,document,39.6,69.1,67.4,camera,4,2,0,0,0,0,1,56,1,none,57,60
124,apk,24.99,22.0,17.0,app_data,0,0,1,0,0,0,0,88,1,mobile,49,30
125,audio,27.63,27.7,25.0,download,2,1,1,0,0,0,0,44,0,none,69,40
126,document,39.0,25.1,23.9,download,4,0,0,0,0,0,1,80,1,mobile,42,50
127,other,32.95,1.6,0.0,app_data,4,0,1,1,0,0,0,24,0,none,49,30
128,apk,5.92,35.0,33.3,app_data,4,0,0,0,0,0,0,32,1,wifi,94,30
129,other,43.68,2.9,2.2,camera,4,1,1,1,0,0,0,80,1,mobile,49,40
130,apk,32.84,49.3,45.8,download,4,0,2,0,0,1,0,88,1,mobile,94,5
131,other,38.21,1.2,0.0,other,5,1,0,1,0,1,0,24,0,wifi,95,15
132,other,15.08,106.3,102.9,camera,6,1,0,0,0,0,0,75,0,none,54,50
133,other,22.74,2.4,0.0,download,3,0,0,1,0,0,0,23,0,mobile,84,30
134,image,3.62,11.5,10.0,whatsapp,4,2,0,0,0,0,0,87,1,none,49,40
135,other,9.33,22.6,18.6,other,6,1,1,0,0,1,0,68,0,mobile,45,25
136,apk,23.6,43.9,43.2,app_data,3,0,0,0,0,0,0,52,0,mobile,56,30
137,audio,8.74,10.5,7.2,download,1,0,2,0,0,0,0,95,1,none,68,30
138,document,23.38,14.6,11.1,whatsapp,4,1,1,0,0,1,1,69,1,wifi,59,35
139,video,192.3,18.9,17.0,download,3,2,1,0,1,0,0,22,1,mobile,58,40
140,image,5.8,21.6,18.7,camera,1,0,0,0,0,0,0,97,1,mobile,87,30
141,video,189.11,12.9,9.9,whatsapp,2,2,2,0,1,0,0,99,1,none,80,40
142,other,34.36,15.1,11.3,camera,4,0,0,0,0,0,0,100,0,mobile,48,30
143,document,18.88,26.0,25.9,camera,2,0,1,0,0,1,1,57,1,none,48,25
144,document,7.48,59.4,58.6,download,3,1,0,0,0,0,1,87,1,wifi,74,60
145,audio,47.27,38.6,34.0,download,1,0,1,0,0,0,0,63,0,mobile,91,30
146,image,7.77,57.2,56.5,app_data,4,1,0,0,0,0,0,91,1,wifi,95,40
147,document,27.29,63.3,63.2,download,10,2,1,0,0,0,1,53,1,none,69,70
148,audio,12.46,52.4,51.9,other,1,1,0,0,0,0,0,91,1,none,41,40
149,video,324.99,53.5,50.3,download,1,0,0,0,1,1,0,72,0,wifi,69,5
150,image,3.13,30.0,25.2,camera,4,1,0,0,0,1,0,32,0,none,71,15
151,video,198.09,12.6,10.6,other,4,0,0,0,1,0,0,73,0,mobile,87,20
152,other,24.98,2.1,1.6,download,3,2,2,1,0,1,0,24,1,wifi,66,15
153,document,12.57,41.5,39.3,camera,2,0,0,0,0,0,1,67,1,wifi,63,50
154,document,48.44,44.1,42.8,app_data,4,1,0,0,0,0,1,31,0,none,94,60
155,other,2.05,35.5,32.5,download,1,1,1,0,0,0,0,51,0,none,90,40
156,video,387.28,90.4,90.1,other,3,1,0,0,1,0,0,47,0,mobile,53,40
157,video,306.07,124.0,120.1,whatsapp,3,0,1,0,1,0,0,36,1,wifi,57,30
158,image,1.18,59.9,56.6,download,5,2,1,0,0,0,0,50,1,wifi,40,40
159,video,80.84,4.2,2.9,other,0,2,0,0,0,0,0,34,0,mobile,66,40
160,document,26.15,19.7,15.8,app_data,1,1,0,0,0,0,1,84,0,none,46,60
161,image,7.36,20.3,16.7,other,1,0,1,0,0,0,0,58,1,none,82,30
162,image,4.35,18.2,17.9,app_data,0,0,0,0,0,0,0,33,1,none,65,30
163,document,4.96,27.5,27.1,whatsapp,4,1,0,0,0,0,1,28,0,mobile,78,60
164,apk,27.87,129.5,126.4,app_data,2,1,0,0,0,0,0,96,1,mobile,60,40
165,apk,5.86,11.9,8.8,camera,1,1,0,0,0,0,0,90,0,mobile,84,40
166,document,21.28,15.2,10.7,app_data,3,0,0,0,0,0,1,71,1,none,92,50
167,image,3.19,30.4,28.8,download,1,2,0,0,0,0,0,39,1,wifi,56,40
168,image,1.65,37.0,32.9,download,5,2,0,0,0,0,0,36,0,none,46,40
169,apk,33.83,18.1,15.3,download,3,0,0,0,0,0,0,74,0,mobile,66,30
170,apk,6.08,61.6,60.1,whatsapp,3,2,1,0,0,0,0,39,1,wifi,72,40
171,image,4.89,24.3,22.6,download,5,1,0,0,0,0,0,93,0,mobile,47,40
172,apk,41.1,8.9,4.1,other,5,1,2,0,0,0,0,23,1,wifi,79,40
173,video,385.96,60.5,59.2,download,6,0,0,0,1,1,0,20,0,wifi,61,15
174,apk,4.41,7.1,3.8,camera,3,1,1,0,0,0,0,31,0,mobile,87,40
175,document,8.71,8.1,5.9,download,4,2,0,0,0,0,1,92,0,wifi,59,60
176,video,316.56,13.4,12.6,camera,2,2,0,0,1,0,0,54,1,none,83,30
177,document,22.66,11.8,9.4,whatsapp,3,0,0,0,0,0,1,85,0,mobile,57,50
178,document,34.23,22.0,21.5,app_data,3,1,1,0,0,0,1,87,1,wifi,77,60
179,video,307.68,5.5,3.5,whatsapp,0,1,1,0,1,0,0,58,0,wifi,40,40
180,audio,6.88,55.8,54.3,app_data,4,0,0,0,0,0,0,42,0,mobile,71,30
181,apk,25.51,82.8,79.2,download,0,0,0,0,0,1,0,29,1,none,93,5
182,image,4.22,11.4,9.2,download,1,0,2,0,0,1,0,93,1,none,44,5
183,document,21.47,0.1,0.0,app_data,6,0,0,1,0,0,1,22,1,wifi,47,60
184,apk,34.79,36.6,34.3,camera,3,1,0,0,0,0,0,75,0,wifi,63,40
185,document,26.67,5.8,2.9,download,8,2,1,0,0,0,1,63,0,mobile,65,70
186,video,323.95,7.3,6.9,other,3,1,2,0,1,0,0,44,1,mobile,73,40
187,other,32.63,113.4,108.6,whatsapp,6,0,1,0,0,0,0,33,0,mobile,49,40
188,video,93.38,43.1,42.2,camera,3,1,0,0,0,0,0,42,1,mobile,88,40
189,apk,23.0,13.7,9.9,other,3,0,0,0,0,0,0,61,1,wifi,76,30
190,document,22.67,2.3,1.9,download,4,2,0,1,0,0,1,95,0,mobile,59,60
191,apk,23.63,0.8,0.4,camera,3,1,0,1,0,0,0,67,1,wifi,42,40
192,other,42.91,50.3,46.0,other,2,0,0,0,0,0,0,84,1,mobile,79,30
193,apk,39.8,68.5,65.7,app_data,2,2,0,0,0,0,0,93,0,mobile,42,40
194,apk,8.39,20.0,17.6,app_data,2,2,0,0,0,0,0,33,1,none,43,40
195,image,2.21,28.3,25.8,app_data,3,0,1,0,0,0,0,76,0,mobile,55,30
196,audio,19.98,22.3,17.8,download,2,0,2,0,0,0,0,96,0,none,89,30
197,other,17.15,49.2,47.5,app_data,1,1,1,0,0,0,0,56,1,none,75,40
198,other,30.53,51.3,46.5,download,2,1,0,0,0,0,0,30,0,mobile,49,40
199,audio,35.23,69.1,64.2,whatsapp,3,2,0,0,0,0,0,96,0,mobile,65,40
200,apk,39.79,3.0,1.1,whatsapp,3,1,1,0,0,0,0,87,0,none,92,40
201,other,18.73,3.0,0.9,download,0,1,0,0,0,0,0,43,0,mobile,63,40
202,document,50.0,7.9,7.0,camera,4,1,0,0,0,0,1,57,0,none,49,60
203,apk,44.3,37.9,33.8,download,3,1,0,0,0,0,0,99,0,none,42,40
204,document,9.86,2.5,1.7,other,2,0,0,1,0,0,1,41,1,wifi,84,50
205,document,36.26,2.2,0.3,other,1,2,0,1,0,0,1,56,1,wifi,68,60
